section,year,fleet,age,observed,predicted,residual,abs_residual
age_residual,2015,longline,9,0.14536061,0.140222960431922,0.00513764956807752,0.00513764956807752
age_residual,2015,longline,10,0.02807907,0.0267770318203459,0.00130203817965409,0.00130203817965409
age_residual,2015,purse_seine,1,0.185030651850307,0.179828810821777,0.00520184102852914,0.00520184102852914
age_residual,2015,purse_seine,2,0.418621434186214,0.41310973611376,0.00551169807245411,0.00551169807245411
age_residual,2015,purse_seine,3,0.312742233127422,0.320855857047512,-0.0081136239200893,0.0081136239200893
age_residual,2015,purse_seine,4,0.0771505207715052,0.0720615611956619,0.00508895957584331,0.00508895957584331
age_residual,2015,purse_seine,5,0.0062846100628461,0.00885903284210748,-0.00257442277926138,0.00257442277926138
age_residual,2015,purse_seine,6,0.0001690500016905,0.00282468598431199,-0.00265563598262149,0.00265563598262149
age_residual,2015,purse_seine,7,1.500000015e-06,0.00143238842983921,-0.00143088842982421,0.00143088842982421
age_residual,2015,purse_seine,8,0,0.000564071929346544,-0.000564071929346544,0.000564071929346544
age_residual,2015,purse_seine,9,0,0.000246399704639762,-0.000246399704639762,0.000246399704639762
age_residual,2015,purse_seine,10,0,0.000217455931043815,-0.000217455931043815,0.000217455931043815
age_residual,2016,longline,1,9.9999999e-09,0.00103295888637801,-0.00103294888637811,0.00103294888637811
age_residual,2016,longline,2,1.2499999875e-06,0.00154326086903096,-0.00154201086904346,0.00154201086904346
age_residual,2016,longline,3,7.88399992116e-05,0.00227428092264554,-0.00219544092343394,0.00219544092343394
age_residual,2016,longline,4,0.0021828199781718,0.00476835773648552,-0.00258553775831372,0.00258553775831372
age_residual,2016,longline,5,0.0264479497355205,0.0313543805032532,-0.00490643076773272,0.00490643076773272
age_residual,2016,longline,6,0.140231588597684,0.153865508455989,-0.0136339198583046,0.0136339198583046
age_residual,2016,longline,7,0.325370826746292,0.351617384923177,-0.0262465581768856,0.0262465581768856
age_residual,2016,longline,8,0.330362176696378,0.286341878541863,0.0440202981545155,0.0440202981545155
age_residual,2016,longline,9,0.146784758532152,0.14032237362438,0.00646238490777259,0.00646238490777259
age_residual,2016,longline,10,0.0285397797146022,0.0268796155367979,0.00166016417780429,0.00166016417780429
age_residual,2016,purse_seine,1,0.18432915,0.182577400076384,0.00175174992361576,0.00175174992361576
age_residual,2016,purse_seine,2,0.41825213,0.414814742910305,0.00343738708969488,0.00343738708969488
age_residual,2016,purse_seine,3,0.31337878,0.315271201576876,-0.00189242157687608,0.00189242157687608
age_residual,2016,purse_seine,4,0.0775333,0.0729217531432215,0.00461154685677852,0.00461154685677852
age_residual,2016,purse_seine,5,0.00633424,0.00904308675728462,-0.00270884675728462,0.00270884675728462
age_residual,2016,purse_seine,6,0.00017088,0.00287241405235106,-0.00270153405235106,0.00270153405235106
age_residual,2016,purse_seine,7,1.52e-06,0.00145441302849844,-0.00145289302849843,0.00145289302849843
age_residual,2016,purse_seine,8,0,0.000572710210552549,-0.000572710210552549,0.000572710210552549
age_residual,2016,purse_seine,9,0,0.000250507397002216,-0.000250507397002216,0.000250507397002216
age_residual,2016,purse_seine,10,0,0.000221770847524225,-0.000221770847524225,0.000221770847524225
age_residual,2017,longline,1,1e-08,0.00103315084584337,-0.00103314084584337,0.00103314084584337
age_residual,2017,longline,2,1.2e-06,0.00154135228761542,-0.00154015228761542,0.00154015228761542
age_residual,2017,longline,3,7.655e-05,0.00224650651335322,-0.00216995651335322,0.00216995651335322
age_residual,2017,longline,4,0.00213335,0.00460911964107432,-0.00247576964107432,0.00247576964107432
age_residual,2017,longline,5,0.02601777,0.0312123508324047,-0.00519458083240474,0.00519458083240474
age_residual,2017,longline,6,0.13885371,0.154506403342474,-0.0156526933424738,0.0156526933424738
age_residual,2017,longline,7,0.32428274,0.351740217886318,-0.0274574778863184,0.0274574778863184
age_residual,2017,longline,8,0.33141268,0.286013572551156,0.045399107448844,0.045399107448844
age_residual,2017,longline,9,0.14821541,0.140152930008944,0.00806247999105611,0.00806247999105611
age_residual,2017,longline,10,0.02900658,0.0269443960908165,0.00206218390918349,0.00206218390918349
age_residual,2017,purse_seine,1,0.1836291,0.18386036904666,-0.000231269046660376,0.000231269046660376
age_residual,2017,purse_seine,2,0.4178804,0.41713550785861,0.000744892141390063,0.000744892141390063
age_residual,2017,purse_seine,3,0.31401455,0.313551068710816,0.000463481289184164,0.000463481289184164
age_residual,2017,purse_seine,4,0.07791747,0.070968669338461,0.00694880066153901,0.00694880066153901
age_residual,2017,purse_seine,5,0.00638421,0.0090636966627556,-0.0026794866627556,0.0026794866627556
age_residual,2017,purse_seine,6,0.00017273,0.00290410730372537,-0.00273137730372537,0.00273137730372537
age_residual,2017,purse_seine,7,1.54e-06,0.00146487259617037,-0.00146333259617037,0.00146333259617037
age_residual,2017,purse_seine,8,0,0.000575966346626806,-0.000575966346626806,0.000575966346626806
age_residual,2017,purse_seine,9,0,0.000251916273331561,-0.000251916273331561,0.000251916273331561
age_residual,2017,purse_seine,10,0,0.000223825862843172,-0.000223825862843172,0.000223825862843172
age_residual,2018,longline,1,9.9999999e-09,0.0010296759894525,-0.0010296659894526,0.0010296659894526
age_residual,2018,longline,2,1.1599999884e-06,0.0015421965047122,-0.0015410365047238,0.0015410365047238
age_residual,2018,longline,3,7.43199992568e-05,0.00224454001774095,-0.00217022001848415,0.00217022001848415
age_residual,2018,longline,4,0.002084899979151,0.00455447852761443,-0.00246957854846342,0.00246957854846342
age_residual,2018,longline,5,0.025593299744067,0.0301809381253485,-0.00458763838128148,0.00458763838128148
age_residual,2018,longline,6,0.137482448625176,0.153862166051366,-0.0163797174261903,0.0163797174261903
age_residual,2018,longline,7,0.32318203676818,0.353333112140476,-0.0301510753722968,0.0301510753722968
age_residual,2018,longline,8,0.332449806675502,0.286217006444022,0.0462328002314795,0.0462328002314795
age_residual,2018,longline,9,0.149652478503475,0.140042887934409,0.00960959056906624,0.00960959056906624
age_residual,2018,longline,10,0.0294795397052046,0.0269929982648579,0.00248654144034675,0.00248654144034675
age_residual,2018,purse_seine,1,0.182930501829305,0.183574266819402,-0.000643764990096662,0.000643764990096662
age_residual,2018,purse_seine,2,0.417506244175062,0.418120814529017,-0.000614570353954791,0.000614570353954791
age_residual,2018,purse_seine,3,0.314649533146495,0.31384468685116,0.000804846295335115,0.000804846295335115
age_residual,2018,purse_seine,4,0.0783030207830302,0.0702545027774245,0.00804851800560573,0.00804851800560573
age_residual,2018,purse_seine,5,0.0064345400643454,0.00878007937914369,-0.00234553931479829,0.00234553931479829
age_residual,2018,purse_seine,6,0.000174600001746,0.00289724247036512,-0.00272264246861912,0.00272264246861912
age_residual,2018,purse_seine,7,1.5600000156e-06,0.00147417482280323,-0.00147261482278763,0.00147261482278763
age_residual,2018,purse_seine,8,0,0.000577421200955925,-0.000577421200955925,0.000577421200955925
age_residual,2018,purse_seine,9,0,0.000252174938958269,-0.000252174938958269,0.000252174938958269
age_residual,2018,purse_seine,10,0,0.000224636210770006,-0.000224636210770006,0.000224636210770006
age_residual,2019,longline,1,1e-08,0.0010314865809735,-0.0010314765809735,0.0010314765809735
age_residual,2019,longline,2,1.12e-06,0.00154551210842781,-0.00154439210842781,0.00154439210842781
age_residual,2019,longline,3,7.216e-05,0.00225819272143965,-0.00218603272143965,0.00218603272143965
age_residual,2019,longline,4,0.00203744,0.00457566453783795,-0.00253822453783795,0.00253822453783795
age_residual,2019,longline,5,0.02517449,0.0299881213585177,-0.00481363135851773,0.00481363135851773
age_residual,2019,longline,6,0.1361179,0.149600809845522,-0.0134829098455219,0.0134829098455219
age_residual,2019,longline,7,0.32206888,0.353806286326805,-0.0317374063268052,0.0317374063268052
age_residual,2019,longline,8,0.33347342,0.289103661985152,0.0443697580148481,0.0443697580148481
age_residual,2019,longline,9,0.15109588,0.140917749183668,0.0101781308163321,0.0101781308163321
age_residual,2019,longline,10,0.0299587,0.0271725153516564,0.00278618464834359,0.00278618464834359
age_residual,2019,purse_seine,1,0.18223336,0.183286344196865,-0.00105298419686528,0.00105298419686528
age_residual,2019,purse_seine,2,0.41712967,0.417628179543834,-0.000498509543833736,0.000498509543833736
age_residual,2019,purse_seine,3,0.31528372,0.314705071105966,0.000578648894033973,0.000578648894033973
age_residual,2019,purse_seine,4,0.07868996,0.0703469045888374,0.00834305541116258,0.00834305541116258
age_residual,2019,purse_seine,5,0.00648521,0.00869501382627806,-0.00220980382627806,0.00220980382627806
age_residual,2019,purse_seine,6,0.00017649,0.00280764539222073,-0.00263115539222073,0.00263115539222073
age_residual,2019,purse_seine,7,1.59e-06,0.00147124671433872,-0.00146965671433872,0.00146965671433872
age_residual,2019,purse_seine,8,0,0.000581307857372776,-0.000581307857372776,0.000581307857372776
age_residual,2019,purse_seine,9,0,0.00025290759628463,-0.00025290759628463,0.00025290759628463
age_residual,2019,purse_seine,10,0,0.00022537917800243,-0.00022537917800243,0.00022537917800243
age_residual,2020,longline,1,1e-08,0.00104358027726693,-0.00104357027726693,0.00104357027726693
age_residual,2020,longline,2,1.08e-06,0.00156164512259105,-0.00156056512259105,0.00156056512259105
age_residual,2020,longline,3,7.005e-05,0.00228265691283501,-0.00221260691283501,0.00221260691283501
age_residual,2020,longline,4,0.00199097,0.00464338578869605,-0.00265241578869605,0.00265241578869605
age_residual,2020,longline,5,0.02476129,0.0303886717633674,-0.00562738176336744,0.00562738176336744
age_residual,2020,longline,6,0.13476012,0.149933061771079,-0.0151729417710791,0.0151729417710791
age_residual,2020,longline,7,0.32094343,0.346988105717675,-0.0260446757176749,0.0260446757176749
age_residual,2020,longline,8,0.33448338,0.291999252497027,0.0424841275029728,0.0424841275029728
age_residual,2020,longline,9,0.15254555,0.143572345689478,0.00897320431052218,0.00897320431052218
age_residual,2020,longline,10,0.03044412,0.0275872944599845,0.00285682554001554,0.00285682554001554
age_residual,2020,purse_seine,1,0.18153768,0.183405545228928,-0.00186786522892754,0.00186786522892754
age_residual,2020,purse_seine,2,0.41675068,0.417368631552203,-0.0006179515522029,0.0006179515522029
age_residual,2020,purse_seine,3,0.3159171,0.314632406597788,0.00128469340221204,0.00128469340221204
age_residual,2020,purse_seine,4,0.07907828,0.0706066581173721,0.00847162188262789,0.00847162188262789
age_residual,2020,purse_seine,5,0.00653625,0.0087147073695344,-0.0021784573695344,0.0021784573695344
age_residual,2020,purse_seine,6,0.0001784,0.00278308066121908,-0.00260468066121908,0.00260468066121908
age_residual,2020,purse_seine,7,1.61e-06,0.00142710070944077,-0.00142549070944077,0.00142549070944077
age_residual,2020,purse_seine,8,0,0.000580703459399108,-0.000580703459399108,0.000580703459399108
age_residual,2020,purse_seine,9,0,0.000254851412640378,-0.000254851412640378,0.000254851412640378
age_residual,2020,purse_seine,10,0,0.000226314891475974,-0.000226314891475974,0.000226314891475974
fleet_summary,,longline,,,,0.00846463614415169,0.0462328002314795
fleet_summary,,purse_seine,,,,0.00245834746825726,0.00847162188262789
year_summary,2001,,,,,0.00473581091688626,0.0277781861340172
year_summary,2002,,,,,0.00506671718023447,0.0336616768569978
year_summary,2003,,,,,0.0049029048483585,0.0332045087058009
year_summary,2004,,,,,0.0048273717754683,0.0334725211875024
year_summary,2005,,,,,0.00480872700169455,0.0331641031880777
year_summary,2006,,,,,0.00490841878437513,0.0348476792512505
year_summary,2007,,,,,0.00490034765668963,0.0353805360621222
year_summary,2008,,,,,0.00484555300745094,0.0353598192870417
year_summary,2009,,,,,0.00494945170239848,0.0368895835795219
year_summary,2010,,,,,0.00496122733916997,0.0374372710091176
year_summary,2011,,,,,0.0050220319828558,0.0387336532816056
year_summary,2012,,,,,0.00516508570356988,0.0398681929235018
year_summary,2013,,,,,0.00534195284477163,0.0408783871954346
year_summary,2014,,,,,0.00597900695478545,0.0418508125740704
year_summary,2015,,,,,0.00650192607375231,0.042777074312965
year_summary,2016,,,,,0.00619435311101815,0.0440202981545155
year_summary,2017,,,,,0.00636809454411966,0.045399107448844
year_summary,2018,,,,,0.00671822965418333,0.0462328002314795
year_summary,2019,,,,,0.00662557777847202,0.0443697580148481
year_summary,2020,,,,,0.00640704726383505,0.0424841275029728
